State,Label (Grouping),SEX AND AGE!!Total population,SEX AND AGE!!Total population!!Male,SEX AND AGE!!Total population!!Female,SEX AND AGE!!Total population!!18 years and over,SEX AND AGE!!Total population!!18 years and over!!Male,SEX AND AGE!!Total population!!18 years and over!!Female,EDUCATIONAL ATTAINMENT!!Population 25 years and over,EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher,"EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Male, high school graduate or higher","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher!!Female, high school graduate or higher",VETERAN STATUS!!Civilian population 18 years and over,VETERAN STATUS!!Civilian population 18 years and over!!Civilian veteran,EMPLOYMENT STATUS!!Population 16 years and over,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate,EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,COMMUTING TO WORK!!Workers 16 years and over,"COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - drove alone","COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - carpooled",COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),COMMUTING TO WORK!!Workers 16 years and over!!Walked,COMMUTING TO WORK!!Workers 16 years and over!!Other means,COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars),INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals,INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars),"INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time, year-round workers:!!Male","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!With earnings for full-time, year-round workers:!!Female","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time, year-round workers:!!Male","INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Median earnings (dollars) full-time, year-round workers:!!Female",HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage,HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over,VEHICLES AVAILABLE!!Occupied housing units,VEHICLES AVAILABLE!!Occupied housing units!!None,VEHICLES AVAILABLE!!Occupied housing units!!1 or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more
Nevada,Estimate,"3,177,772",50.30%,49.70%,78.30%,50.20%,49.80%,"2,223,852",87.40%,86.90%,87.90%,"2,473,493",8.30%,"2,572,023",63.30%,62.70%,59.30%,3.40%,5.50%,0.60%,36.70%,"1,506,293",70.00%,11.20%,2.20%,1.40%,3.00%,12.20%,24.5,"1,198,356","72,333",77.30%,"97,079",31.20%,"21,342",4.70%,"11,287",3.00%,"3,758",24.30%,"33,150",13.40%,"3,177,772","38,183","636,702","480,066","53,821","46,691","3,139,304",63.40%,36.90%,11.10%,11.40%,"1,198,356",7.00%,93.00%,"473,798",69.00%,31.00%
New Hampshire,Estimate,"1,395,231",49.90%,50.10%,82.00%,49.70%,50.30%,"1,024,780",94.50%,93.60%,95.50%,"1,141,912",7.70%,"1,177,400",65.80%,65.70%,64.00%,1.70%,2.50%,0.10%,34.20%,"737,801",71.10%,7.90%,0.30%,2.10%,1.40%,17.30%,26.7,"557,220","89,992",78.30%,"121,217",35.20%,"23,895",3.80%,"12,131",2.20%,"3,310",27.40%,"30,664",6.50%,"1,395,231","49,281","311,082","235,907","73,072","55,028","1,379,160",75.60%,33.50%,4.90%,7.30%,"557,220",4.30%,95.70%,"246,059",71.30%,28.70%
New Jersey,Estimate,"9,261,699",49.30%,50.70%,78.50%,48.80%,51.20%,"6,482,223",90.70%,90.30%,91.10%,"7,257,185",3.90%,"7,510,983",66.20%,66.00%,62.70%,3.30%,5.00%,0.20%,33.80%,"4,614,699",61.50%,8.30%,8.00%,3.00%,2.50%,16.70%,30.3,"3,516,978","96,346",79.50%,"138,148",31.70%,"24,070",4.90%,"10,769",2.60%,"5,065",25.00%,"35,291",9.60%,"9,261,699","51,272","1,959,666","1,486,104","75,939","63,224","9,168,124",71.20%,33.60%,6.80%,8.80%,"3,516,978",10.90%,89.10%,"1,433,834",68.40%,31.60%
New Mexico,Estimate,"2,113,344",49.60%,50.40%,78.40%,49.30%,50.70%,"1,453,129",88.00%,87.00%,89.00%,"1,641,308",8.30%,"1,710,459",58.50%,57.50%,54.80%,2.80%,4.80%,1.00%,41.50%,"937,793",73.30%,10.10%,0.70%,2.20%,1.80%,12.00%,23.7,"848,218","59,726",72.80%,"82,018",35.10%,"20,615",5.80%,"10,404",3.60%,"2,993",26.40%,"32,993",19.40%,"2,113,344","33,916","379,861","297,417","53,356","45,623","2,074,351",54.40%,51.20%,8.20%,16.00%,"848,218",5.20%,94.80%,"319,989",70.50%,29.50%
New York,Estimate,"19,677,151",48.90%,51.10%,79.80%,48.30%,51.70%,"13,892,241",87.90%,87.30%,88.50%,"15,668,604",3.70%,"16,154,241",62.80%,62.60%,59.40%,3.20%,5.10%,0.20%,37.20%,"9,399,890",49.00%,6.50%,21.50%,5.60%,2.90%,14.50%,33,"7,774,308","79,557",76.70%,"125,193",32.00%,"22,138",6.10%,"10,252",4.00%,"3,900",24.50%,"33,890",16.30%,"19,677,151","47,421","3,780,567","3,097,304","69,350","60,899","19,475,046",65.40%,42.90%,4.90%,13.10%,"7,774,308",29.10%,70.90%,"2,438,822",66.70%,33.30%
North Carolina,Estimate,"10,698,973",48.90%,51.10%,78.60%,48.30%,51.70%,"7,372,120",90.20%,88.80%,91.40%,"8,294,906",7.50%,"8,671,939",62.80%,61.50%,59.20%,2.30%,3.80%,1.30%,37.20%,"5,130,773",71.20%,8.50%,0.50%,1.60%,1.40%,16.80%,25.1,"4,299,266","67,481",76.70%,"96,470",31.80%,"22,539",4.70%,"10,492",1.60%,"3,315",24.50%,"28,316",13.40%,"10,698,973","38,701","2,175,288","1,711,122","55,156","47,092","10,480,843",67.80%,35.90%,9.30%,11.50%,"4,299,266",5.00%,95.00%,"1,770,630",76.30%,23.70%
North Dakota,Estimate,"779,261",51.20%,48.80%,76.80%,51.00%,49.00%,"514,786",93.90%,93.50%,94.20%,"591,739",6.60%,"617,710",68.70%,67.60%,66.10%,1.50%,2.20%,1.10%,31.30%,"409,836",78.80%,8.80%,0.30%,3.40%,1.10%,7.60%,18.3,"331,481","71,970",81.30%,"94,991",27.50%,"21,262",3.30%,"10,404",1.90%,"4,442",19.40%,"27,058",6.30%,"779,261","41,800","175,780","124,089","61,786","47,704","762,522",78.40%,29.50%,6.40%,11.10%,"331,481",5.30%,94.70%,"115,609",77.60%,22.40%
Ohio,Estimate,"11,756,058",49.40%,50.60%,78.20%,48.90%,51.10%,"8,130,929",91.80%,91.10%,92.40%,"9,182,999",6.60%,"9,506,533",63.10%,63.00%,60.60%,2.30%,3.70%,0.20%,36.90%,"5,660,462",74.80%,7.80%,1.00%,1.90%,1.50%,13.00%,23.5,"4,878,206","65,720",75.50%,"93,217",31.70%,"21,255",5.50%,"10,662",2.10%,"3,389",26.10%,"28,499",12.60%,"11,756,058","37,932","2,357,495","1,803,934","60,600","48,971","11,587,715",68.10%,38.80%,5.90%,12.20%,"4,878,206",7.20%,92.80%,"1,977,558",79.30%,20.70%
Oklahoma,Estimate,"4,019,800",49.90%,50.10%,76.30%,49.40%,50.60%,"2,661,141",89.60%,88.80%,90.30%,"3,041,874",8.00%,"3,178,852",61.00%,60.30%,57.80%,2.50%,4.20%,0.80%,39.00%,"1,829,211",77.80%,9.40%,0.30%,1.70%,1.40%,9.40%,22.7,"1,573,180","59,673",76.30%,"83,203",31.50%,"21,518",5.40%,"11,078",2.80%,"2,205",21.90%,"26,993",14.90%,"4,019,800","32,930","787,956","593,440","52,833","42,012","3,930,259",61.70%,39.60%,11.70%,14.40%,"1,573,180",5.50%,94.50%,"549,866",75.20%,24.80%
Oregon,Estimate,"4,240,137",50.00%,50.00%,80.40%,49.60%,50.40%,"3,043,930",91.60%,90.80%,92.50%,"3,404,612",7.40%,"3,509,464",62.40%,62.40%,59.70%,2.70%,4.30%,0.10%,37.60%,"2,055,100",64.10%,8.60%,2.10%,3.60%,2.60%,19.00%,22.8,"1,726,340","75,657",75.60%,"103,996",32.80%,"23,327",4.80%,"11,318",3.60%,"4,312",25.50%,"32,056",16.10%,"4,240,137","42,474","819,485","602,566","62,349","53,693","4,199,471",67.10%,41.20%,6.00%,11.70%,"1,726,340",7.20%,92.80%,"704,150",68.10%,31.90%
Pennsylvania,Estimate,"12,972,008",49.30%,50.70%,79.80%,48.90%,51.10%,"9,151,744",92.20%,91.80%,92.50%,"10,341,435",6.20%,"10,660,341",62.80%,62.80%,60.10%,2.70%,4.30%,0.10%,37.20%,"6,283,929",68.80%,7.50%,3.40%,3.20%,2.00%,15.20%,26.4,"5,294,065","71,798",75.00%,"103,792",35.00%,"22,575",5.60%,"10,840",3.30%,"3,092",27.40%,"27,849",14.40%,"12,972,008","41,489","2,635,037","2,015,147","63,487","52,070","12,789,843",71.20%,38.80%,5.30%,10.90%,"5,294,065",10.50%,89.50%,"2,114,599",75.80%,24.20%
Rhode Island,Estimate,"1,093,734",49.00%,51.00%,81.40%,48.60%,51.40%,"778,191",90.50%,90.00%,90.90%,"886,459",5.30%,"916,019",64.60%,64.10%,61.20%,2.90%,4.50%,0.50%,35.40%,"550,424",72.40%,7.70%,1.40%,2.90%,2.10%,13.40%,25.4,"446,688","81,854",75.30%,"112,550",34.10%,"21,658",6.40%,"10,277",3.50%,"3,103",25.10%,"32,035",13.80%,"1,093,734","44,538","221,739","185,683","68,361","56,549","1,076,902",70.50%,37.90%,4.20%,10.60%,"446,688",9.80%,90.20%,"185,919",71.50%,28.50%
South Carolina,Estimate,"5,282,634",48.60%,51.40%,78.90%,48.00%,52.00%,"3,664,922",90.50%,89.60%,91.30%,"4,123,703",8.40%,"4,294,594",60.70%,59.70%,57.10%,2.60%,4.40%,1.00%,39.30%,"2,448,303",76.40%,8.50%,0.40%,1.60%,1.70%,11.40%,25.6,"2,136,080","64,115",74.80%,"89,441",35.10%,"22,938",5.00%,"10,606",1.30%,"3,587",26.70%,"28,612",10.90%,"5,282,634","36,675","1,013,100","808,609","55,157","43,614","5,185,489",66.90%,38.70%,9.10%,12.50%,"2,136,080",5.40%,94.60%,"882,309",74.80%,25.20%
South Dakota,Estimate,"909,824",50.80%,49.20%,75.90%,50.70%,49.30%,"605,735",93.20%,92.30%,94.10%,"685,391",8.30%,"716,965",66.90%,66.20%,64.30%,1.90%,2.80%,0.80%,33.10%,"459,739",78.50%,7.10%,0.50%,2.50%,1.40%,9.90%,18.2,"368,300","69,728",78.90%,"89,048",31.60%,"21,368",3.50%,"10,363",1.90%,"3,359",22.90%,"25,887",7.80%,"909,824","37,618","202,317","144,275","56,091","45,067","888,485",73.30%,32.00%,8.10%,11.60%,"368,300",5.00%,95.00%,"137,709",77.90%,22.10%
Tennessee,Estimate,"7,051,339",49.10%,50.90%,78.20%,48.50%,51.50%,"4,868,110",90.40%,89.40%,91.30%,"5,493,170",7.20%,"5,699,603",62.40%,62.00%,59.90%,2.10%,3.40%,0.40%,37.60%,"3,362,498",75.00%,8.60%,0.40%,1.20%,1.50%,13.30%,25.5,"2,846,684","65,254",77.00%,"91,505",31.80%,"22,477",5.40%,"11,028",1.80%,"3,708",23.80%,"26,804",11.10%,"7,051,339","36,704","1,429,965","1,121,549","55,145","45,021","6,951,491",67.20%,35.90%,9.30%,12.10%,"2,846,684",5.10%,94.90%,"1,095,432",74.90%,25.10%
Texas,Estimate,"30,029,572",50.00%,50.00%,75.20%,49.70%,50.30%,"19,597,383",86.10%,85.40%,86.90%,"22,463,810",6.20%,"23,471,441",65.50%,65.00%,62.10%,2.90%,4.40%,0.50%,34.50%,"14,447,795",71.20%,10.00%,0.80%,1.50%,1.90%,14.50%,26.7,"11,087,708","72,284",82.50%,"102,000",25.20%,"21,205",4.40%,"10,185",1.90%,"3,609",18.90%,"30,229",12.00%,"30,029,572","38,123","6,419,723","4,688,476","60,004","48,120","29,539,484",62.80%,29.60%,16.60%,12.30%,"11,087,708",5.40%,94.60%,"3,864,485",70.90%,29.10%
Utah,Estimate,"3,380,800",50.80%,49.20%,72.50%,50.50%,49.50%,"2,042,912",93.00%,92.20%,93.80%,"2,442,122",4.50%,"2,560,844",70.00%,69.70%,67.80%,1.90%,2.70%,0.30%,30.00%,"1,715,465",67.40%,9.90%,1.40%,1.80%,1.50%,18.00%,21.6,"1,129,660","89,168",85.00%,"111,892",23.50%,"24,100",3.50%,"11,285",1.40%,"4,700",20.90%,"32,169",5.20%,"3,380,800","38,514","746,932","433,654","65,278","47,750","3,353,888",78.40%,22.20%,8.10%,8.10%,"1,129,660",3.70%,96.30%,"549,786",76.20%,23.80%
Vermont,Estimate,"647,064",49.60%,50.40%,82.40%,49.20%,50.80%,"467,643",95.00%,94.10%,95.90%,"531,633",6.50%,"548,050",65.00%,64.70%,62.80%,1.80%,2.80%,0.30%,35.00%,"337,728",69.80%,7.30%,0.60%,4.20%,1.50%,16.50%,23.2,"277,090","73,991",76.30%,"95,179",35.40%,"23,546",5.30%,"9,939",3.30%,"3,544",25.90%,"26,397",10.50%,"647,064","42,251","126,140","105,948","61,383","54,933","640,316",70.00%,41.90%,3.90%,10.20%,"277,090",6.00%,94.00%,"125,139",70.10%,29.90%
Virginia,Estimate,"8,683,619",49.50%,50.50%,78.60%,49.00%,51.00%,"5,978,782",91.50%,91.00%,92.10%,"6,681,153",9.20%,"7,041,278",65.30%,63.30%,61.00%,2.30%,3.60%,2.00%,34.70%,"4,350,095",67.90%,8.00%,1.90%,2.20%,1.90%,18.20%,27.1,"3,380,607","85,873",79.10%,"120,131",29.90%,"23,086",4.20%,"10,146",2.20%,"3,428",26.20%,"35,841",9.80%,"8,683,619","47,199","1,884,424","1,459,703","70,551","56,498","8,446,378",73.00%,34.20%,6.50%,10.00%,"3,380,607",6.10%,93.90%,"1,516,532",75.00%,25.00%
Washington,Estimate,"7,785,786",50.50%,49.50%,78.90%,50.20%,49.80%,"5,470,209",92.20%,91.50%,92.80%,"6,075,692",7.70%,"6,328,051",64.70%,63.70%,61.10%,2.60%,4.10%,1.00%,35.30%,"3,843,589",62.90%,8.70%,3.10%,3.10%,1.70%,20.50%,26.3,"3,079,953","91,306",78.80%,"129,587",28.90%,"23,744",4.40%,"10,930",3.30%,"4,766",23.90%,"32,828",11.30%,"7,785,786","50,764","1,661,684","1,141,486","75,587","61,862","7,667,041",70.80%,36.30%,6.10%,9.60%,"3,079,953",6.80%,93.20%,"1,294,678",70.50%,29.50%
West Virginia,Estimate,"1,775,156",49.70%,50.30%,80.20%,49.50%,50.50%,"1,262,566",89.10%,87.80%,90.50%,"1,421,089",7.80%,"1,466,266",52.80%,52.70%,50.20%,2.50%,4.70%,0.20%,47.20%,"726,863",78.30%,8.30%,0.60%,2.40%,1.30%,9.10%,26.9,"736,341","54,329",66.50%,"80,409",40.60%,"21,332",7.60%,"10,704",3.50%,"3,764",29.20%,"25,565",18.20%,"1,775,156","31,922","306,208","242,594","54,993","42,486","1,741,322",61.80%,49.20%,5.90%,16.20%,"736,341",8.00%,92.00%,"258,075",81.30%,18.70%
Wisconsin,Estimate,"5,892,539",50.20%,49.80%,78.90%,49.80%,50.20%,"4,088,500",93.50%,92.50%,94.40%,"4,646,486",6.10%,"4,802,830",65.10%,65.00%,63.20%,1.80%,2.80%,0.10%,34.90%,"2,991,638",73.90%,7.80%,1.10%,2.70%,1.60%,13.00%,22.2,"2,491,121","70,996",76.00%,"96,513",32.20%,"23,279",4.50%,"11,207",2.00%,"3,344",26.40%,"27,551",11.70%,"5,892,539","40,188","1,241,897","936,639","61,280","49,582","5,831,451",73.30%,35.70%,5.20%,10.20%,"2,491,121",6.50%,93.50%,"1,031,942",76.50%,23.50%
Wyoming,Estimate,"581,381",51.20%,48.80%,77.70%,51.00%,49.00%,"399,796",93.70%,93.30%,94.20%,"447,769",9.40%,"465,883",65.80%,64.90%,62.50%,2.40%,3.80%,0.90%,34.20%,"287,194",76.20%,8.20%,1.00%,3.50%,2.00%,9.10%,18,"243,321","70,042",77.20%,"88,486",32.50%,"22,305",3.80%,"11,160",1.70%,"4,237",25.50%,"27,705",5.60%,"581,381","38,114","126,510","86,292","60,412","47,938","570,764",71.00%,31.20%,11.50%,11.10%,"243,321",4.10%,95.90%,"101,037",73.70%,26.30%
